name,price,url,specifications
Дрель-шуруповерт аккумуляторная GREENWORKS G24DDX (3703307),6 000,https://www.enkor24.ru/product/108046-drel-shurupovert-akkumulyatornaya-greenworks-g24ddx-3703307,"{'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '220\xa0мм', 'Длина упаковки': '350\xa0мм', 'Длительность зарядки аккумулятора примерная': '45\xa0мин', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '0', 'Максимальная частота вращения шпинделя на холостом ходу': '1750\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '450\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1750\xa0об/мин', 'Максимальное число ударов': '800\xa0уд/мин', 'Максимальный диаметр завинчиваемого шурупа/болта': '8\xa0мм', 'Максимальный диаметр сверления в древесине': '40\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '57\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '57\xa0Н⋅м', 'Масса брутто': '1.8\xa0кг', 'Масса нетто': '1.79\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1750\xa0об/мин', 'Номинальное напряжение питания': '24\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '24', 'Ширина упаковки': '210\xa0мм'}"
Аккумуляторная дрель-шуруповерт Ресанта ДА-24-2ЛК-У (75/14/8),8 590,https://www.enkor24.ru/product/113893-akkumulyatornaya-drel-shurupovert-resanta-da-24-2lk-u-75-14-8,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '380\xa0мм', 'Гарантийный срок': '5\xa0лет', 'Длина упаковки': '120\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1400\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '400\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1400\xa0об/мин', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '12\xa0мм', 'Максимальный диаметр хвостовика': '10\xa0мм', 'Максимальный крутящий момент': '60\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '60\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '30\xa0Н⋅м', 'Масса брутто': '2.8\xa0кг', 'Масса нетто': '1.35\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальный диаметр хвостовика': '0.8\xa0мм', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальное напряжение питания': '24\xa0В', 'Подсветка рабочей зоны': 'да', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, вставной', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '21', 'Ширина упаковки': '400\xa0мм'}"
Аккумуляторная ударная дрель-шуруповерт DeWalt (DCD796P2-QW),37 550,https://www.enkor24.ru/product/83116-akkumulyatornaya-udarnaya-drel-shurupovert-dewalt-dcd796p2-qw,"{'Ёмкость аккумулятора': '5\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '275\xa0мм', 'Гарантийный срок': '3\xa0года', 'Длина упаковки': '450\xa0мм', 'Длительность зарядки аккумулятора примерная': '90\xa0мин', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '2000\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '550\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '2000\xa0об/мин', 'Максимальное число ударов': '34000\xa0уд/мин', 'Максимальное число ударов на 1-й скорости': '9350\xa0уд/мин', 'Максимальное число ударов на 2-й скорости': '34000\xa0уд/мин', 'Максимальный диаметр завинчиваемого шурупа/болта': '10\xa0мм', 'Максимальный диаметр сверления в древесине': '40\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '70\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '70\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '27\xa0Н⋅м', 'Масса брутто': '10.14\xa0кг', 'Масса нетто': '1.8\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'проф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '2000\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '15', 'Ширина упаковки': '360\xa0мм'}"
Аккумуляторный ударный шуруповерт DeWalt DCD796D2-QW,29 988,https://www.enkor24.ru/product/74904-akkumulyatornyj-udarnyj-shurupovert-dewalt-dcd796d2-qw,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '270\xa0мм', 'Гарантийный срок': '3\xa0года', 'Длина упаковки': '450\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '2000\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '550\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '2000\xa0об/мин', 'Максимальное число ударов': '34000\xa0уд/мин', 'Максимальное число ударов на 1-й скорости': '9350\xa0уд/мин', 'Максимальное число ударов на 2-й скорости': '34000\xa0уд/мин', 'Максимальный диаметр сверления в древесине': '40\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '70\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '70\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '27\xa0Н⋅м', 'Масса брутто': '8.89\xa0кг', 'Масса нетто': '1.6\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'проф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '2000\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '15', 'Ширина упаковки': '365\xa0мм'}"
Аккумуляторная дрель-шуруповерт PATRIOT BR 210Li-h UES (180301555) ,14 490,https://www.enkor24.ru/product/97731-akkumulyatornaya-drel-shurupovert-patriot-br-210li-h-ues-180301555,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '110\xa0мм', 'Гарантийный срок': '3\xa0года', 'Длина упаковки': '380\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1600\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '400\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1600\xa0об/мин', 'Максимальное число ударов': '22400\xa0уд/мин', 'Максимальный диаметр завинчиваемого шурупа/болта': '8\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в кирпиче': '10\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '50\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '50\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '20\xa0Н⋅м', 'Масса брутто': '3.4\xa0кг', 'Масса нетто': '3.5\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1600\xa0об/мин', 'Номинальное напряжение питания': '21\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '19', 'Ширина упаковки': '240\xa0мм'}"
Аккумуляторная дрель-шуруповерт Вихрь ДА-18Л-2кУ (72/14/17),5 290,https://www.enkor24.ru/product/113952-akkumulyatornaya-drel-shurupovert-vixr-da-18l-2ku-72-14-17,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '90\xa0мм', 'Гарантийный срок': '1\xa0год', 'Длина упаковки': '295\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1350\xa0об/мин', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '12\xa0мм', 'Максимальный диаметр хвостовика': '10\xa0мм', 'Максимальный крутящий момент': '33\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '33\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '12\xa0Н⋅м', 'Масса брутто': '2.3\xa0кг', 'Масса нетто': '1.3\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальный диаметр хвостовика': '0.8\xa0мм', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '16', 'Ширина упаковки': '235\xa0мм'}"
Аккумуляторная ударная дрель-шуруповерт Makita HP457DWE,17 300,https://www.enkor24.ru/product/76785-akkumulyatornaya-udarnaya-drel-shurupovert-makita-hp457dwe,"{'Ёмкость аккумулятора': '1.3\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота': '240\xa0мм', 'Высота упаковки': '120\xa0мм', 'Гарантийный срок': '1\xa0год', 'Длина': '239\xa0мм', 'Длина упаковки': '420\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1400\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '400\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1400\xa0об/мин', 'Максимальное число ударов': '21000\xa0уд/мин', 'Максимальное число ударов на 1-й скорости': '6000\xa0уд/мин', 'Максимальное число ударов на 2-й скорости': '21000\xa0уд/мин', 'Максимальный диаметр завинчиваемого шурупа/болта': '10\xa0мм', 'Максимальный диаметр сверления в древесине': '36\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '42\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '42\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '24\xa0Н⋅м', 'Масса брутто': '4.51\xa0кг', 'Масса нетто': '1.7\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'проф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1400\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'нет', 'Посадка': '1/2""', 'Посадка патрона': '1/2"" - 20 unf', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '16', 'Ширина': '83\xa0мм', 'Ширина упаковки': '120\xa0мм'}"
Шуруповерт аккумуляторный ударный PATRIOT BR 201UES-h (180201205),6 690,https://www.enkor24.ru/product/101087-shurupovert-akkumulyatornyj-udarnyj-patriot-br-201ues-h-180201205,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '90\xa0мм', 'Гарантийный срок': '2\xa0года', 'Длина упаковки': '255\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1350\xa0об/мин', 'Максимальный диаметр завинчиваемого шурупа/болта': '6\xa0мм', 'Максимальный крутящий момент': '30\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '30\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '25\xa0Н⋅м', 'Масса брутто': '2.5\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1350\xa0об/мин', 'Номинальное напряжение питания': '20\xa0В', 'Подсветка рабочей зоны': 'да', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '18', 'Ширина упаковки': '255\xa0мм'}"
Аккумуляторная дрель-шуруповерт Вихрь ДА-24Л-2кУ (72/14/19),6 790,https://www.enkor24.ru/product/113953-akkumulyatornaya-drel-shurupovert-vixr-da-24l-2ku-72-14-19,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '95\xa0мм', 'Гарантийный срок': '1\xa0год', 'Длина упаковки': '305\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1350\xa0об/мин', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '12\xa0мм', 'Максимальный диаметр хвостовика': '10\xa0мм', 'Максимальный крутящий момент': '40\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '40\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '20\xa0Н⋅м', 'Масса брутто': '2.8\xa0кг', 'Масса нетто': '1.3\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальный диаметр хвостовика': '0.8\xa0мм', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальное напряжение питания': '24\xa0В', 'Подсветка рабочей зоны': 'да', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, вставной', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '16', 'Ширина упаковки': '305\xa0мм'}"
Аккумуляторная дрель-шуруповерт DeWalt (DCD776S2-KS),16 668,https://www.enkor24.ru/product/72529-akkumulyatornaya-drel-shurupovert-dewalt-dcd776s2-ks,"{'Ёмкость аккумулятора': '1.5\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '118\xa0мм', 'Гарантийный срок': '3\xa0года', 'Длина упаковки': '390\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1500\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '450\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1500\xa0об/мин', 'Максимальное число ударов': '25500\xa0уд/мин', 'Максимальное число ударов на 1-й скорости': '7650\xa0уд/мин', 'Максимальное число ударов на 2-й скорости': '25500\xa0уд/мин', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '42\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '42\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '24\xa0Н⋅м', 'Масса брутто': '4\xa0кг', 'Масса нетто': '1.8\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'проф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1500\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '15', 'Ширина упаковки': '340\xa0мм'}"
Аккумуляторная ударная дрель-шуруповерт Stanley SCH201D2K-RU,13 150,https://www.enkor24.ru/product/75432-akkumulyatornaya-udarnaya-drel-shurupovert-stanley-sch201d2k-ru,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '98\xa0мм', 'Гарантийный срок': '2\xa0года', 'Длина упаковки': '507\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1500\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '350\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1500\xa0об/мин', 'Максимальное число ударов': '26000\xa0уд/мин', 'Максимальный диаметр сверления в древесине': '38\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '45\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '45\xa0Н⋅м', 'Масса брутто': '3.6\xa0кг', 'Масса нетто': '1.3\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'полупроф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1500\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '22', 'Ширина упаковки': '284\xa0мм'}"
Аккумуляторный ударный шуруповерт Bosch GSB 18V-50 Professional (0 601 9H5 120),21 700,https://www.enkor24.ru/product/104501-akkumulyatornyj-udarnyj-shurupovert-bosch-gsb-18v-50-professional-0-601-9h5-120,"{'Ёмкость аккумулятора': '2\xa0А⋅ч', 'Блокировка шпинделя': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Высота упаковки': '112\xa0мм', 'Гарантийный срок': '1\xa0год', 'Длина упаковки': '440\xa0мм', 'Длительность зарядки аккумулятора примерная': '60\xa0мин', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения шпинделя на холостом ходу': '1800\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 1-й скорости': '460\xa0об/мин', 'Максимальная частота вращения шпинделя на холостом ходу на 2-й скорости': '1800\xa0об/мин', 'Максимальное число ударов': '27000\xa0уд/мин', 'Максимальный диаметр сверления в древесине': '35\xa0мм', 'Максимальный диаметр сверления в кирпиче': '13\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр хвостовика': '13\xa0мм', 'Максимальный крутящий момент': '50\xa0Н⋅м', 'Максимальный крутящий момент, жёсткое заворачивание': '50\xa0Н⋅м', 'Максимальный крутящий момент, мягкое заворачивание': '28\xa0Н⋅м', 'Масса брутто': '2.5\xa0кг', 'Масса нетто': '1.4\xa0кг', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Минимальный диаметр хвостовика': '1.5\xa0мм', 'Назначение': 'проф.', 'Наличие и вид регулировки крутящего момента': 'механическая муфта', 'Номинальная частота вращения': '1800\xa0об/мин', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Посадка': '1/2""', 'Посадка патрона': '1/2""', 'Работа с ударом': 'да', 'Реверс': 'да', 'Регулировка частоты вращения': 'да', 'Род тока': 'постоянный', 'Сверление с ударом': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'бзп', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс', 'Число ступеней регулировки крутящего момента': '20', 'Ширина упаковки': '390\xa0мм'}"
