name,price,url,specifications
Перфоратор SDS+ Bosch GBH 2-28 + набор (0 615 990 L42),no price,https://www.enkor24.ru/product/97285-perforator-sds-bosch-gbh-2-28-nabor-0-615-990-l42,"{'Номинальная потребляемая мощность': '880\xa0Вт', 'Число режимов': '3', 'Сила удара': '3.2\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '216\xa0мм', 'Длина': '379\xa0мм', 'Материал применения основной': 'бетон; камень; кирпич', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': '2 года (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальное число ударов': '4000\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '68\xa0мм', 'Назначение': 'проф.', 'Номинальное напряжение питания': '220\xa0В', 'Тип акции': '+ набор оснастки', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '900\xa0об/мин'}"
Перфоратор Makita HR2811F ,no price,https://www.enkor24.ru/product/56513-perforator-makita-hr2811f,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Масса брутто': '5.56\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '80\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'да', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс'}"
Перфоратор Makita HR2631FT,no price,https://www.enkor24.ru/product/82873-perforator-makita-hr2631ft,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '209\xa0мм', 'Высота упаковки': '315\xa0мм', 'Длина': '385\xa0мм', 'Длина упаковки': '484\xa0мм', 'Масса брутто': '6.2\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '120\xa0мм', 'Быстросменный патрон': 'да', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1200\xa0об/мин', 'Максимальное число ударов': '4600\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '68\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1200\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Makita HR2811FT,no price,https://www.enkor24.ru/product/51797-perforator-makita-hr2811ft,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '225\xa0мм', 'Высота упаковки': '338\xa0мм', 'Длина': '345\xa0мм', 'Длина упаковки': '422\xa0мм', 'Масса брутто': '6.1\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '123\xa0мм', 'Быстросменный патрон': 'да', 'Возможность подключения пылеотсоса': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1100\xa0об/мин', 'Максимальное число ударов': '4050\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '80\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '80\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'да', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1100\xa0об/мин', 'Число положений зубила': '40', 'Число скоростей': '1'}"
Перфоратор Bosch PBH 2100 RE (0 603 3A9 320),no price,https://www.enkor24.ru/product/66600-perforator-bosch-pbh-2100-re-0-603-3a9-320,"{'Номинальная потребляемая мощность': '550\xa0Вт', 'Число режимов': '3', 'Сила удара': '1.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Масса брутто': '3.8\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '2300\xa0об/мин', 'Максимальное число ударов': '5800\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '20\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Назначение': 'быт.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс'}"
Перфоратор Makita HR2600,no price,https://www.enkor24.ru/product/49910-perforator-makita-hr2600,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '2', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '308\xa0мм', 'Длина': '361\xa0мм', 'Длина упаковки': '422\xa0мм', 'Масса брутто': '5.2\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '115\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Гарантийный срок': '1\xa0год', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1200\xa0об/мин', 'Максимальное число ударов': '4600\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '32\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '68\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '80\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1200\xa0об/мин', 'Число скоростей': '1'}"
Аккумуляторный перфоратор Энкор AccuMaster АКМ1815,no price,https://www.enkor24.ru/product/61071-akkumulyatornyj-perforator-enkor-accumaster-akm1815,"{'Число режимов': '2', 'Сила удара': '1.2\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'нет', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон; камень; кирпич', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'да', 'Индикатор  уровня заряда аккумулятора': 'да', 'Количество аккумуляторов в комплекте': '0', 'Максимальная частота вращения': '1050\xa0об/мин', 'Максимальное число ударов': '5000\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '10\xa0мм', 'Максимальный оптимальный диаметр сверления в бетоне': '6\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'да', 'Серия': 'accumaster', 'Тип аккумулятора': 'li-ion; ni-cd', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Упаковка': 'картон', 'Частота вращения шпинделя на холостом ходу': '1050\xa0об/мин'}"
Аккумуляторный перфоратор Энкор AccuMaster АКМ1816 (49216),no price,https://www.enkor24.ru/product/61072-akkumulyatornyj-perforator-enkor-accumaster-akm1816-49216,"{'Число режимов': '2', 'Сила удара': '0.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейный, т- образный корпус', 'Защитная муфта расцепления': 'нет', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон; камень; кирпич', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'нет', 'Индикатор  уровня заряда аккумулятора': 'нет', 'Количество аккумуляторов в комплекте': '0', 'Максимальная частота вращения': '800\xa0об/мин', 'Максимальное число ударов': '5500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '10\xa0мм', 'Максимальный оптимальный диаметр сверления в бетоне': '6\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'нет', 'Серия': 'accumaster', 'Тип аккумулятора': 'li-ion; ni-cd', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Упаковка': 'картон', 'Частота вращения шпинделя на холостом ходу': '800\xa0об/мин'}"
Аккумуляторный перфоратор BOSCH GBH 36 VF-LI Plus Professional (0 611 907 002),no price,https://www.enkor24.ru/product/69074-akkumulyatornyj-perforator-bosch-gbh-36-vf-li-plus-professional-0-611-907-002,"{'Число режимов': '3', 'Сила удара': '3.2\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '246\xa0мм', 'Длина': '407\xa0мм', 'Материал применения основной': 'бетон; камень; кирпич', 'Ёмкость аккумулятора': '4\xa0А⋅ч', 'Быстросменный патрон': 'да', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения': '940\xa0об/мин', 'Максимальное число ударов': '4200\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Масса нетто с аккумулятором': '4.6\xa0кг', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '36\xa0В', 'Подсветка рабочей зоны': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Упаковка': 'кейс'}"
Бесщеточный перфоратор DEWALT DCH133N-XJ,no price,https://www.enkor24.ru/product/97007-besshhetochnyj-perforator-dewalt-dch133n-xj,"{'Число режимов': '3', 'Сила удара': '2.6\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Масса брутто': '2.4\xa0кг', 'Материал применения основной': 'бетон;  кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '3\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Количество аккумуляторов в комплекте': '0', 'Максимальная частота вращения': '1500\xa0об/мин', 'Максимальное число ударов': '5500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в бетоне проходными  бурами': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный оптимальный диаметр сверления в бетоне': '20\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '18\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'картон', 'Частота вращения шпинделя на холостом ходу': '1500\xa0об/мин', 'Число скоростей': '1'}"
Аккумуляторный перфоратор BOSCH UNEO + набор (0 603 952 021),no price,https://www.enkor24.ru/product/55199-akkumulyatornyj-perforator-bosch-uneo-nabor-0-603-952-021,"{'Число режимов': '2', 'Сила удара': '0.5\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'нет', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон; камень; кирпич', 'Ёмкость аккумулятора': '1.3\xa0А⋅ч', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'нет', 'Максимальная частота вращения': '900\xa0об/мин', 'Максимальное число ударов': '4800\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '10\xa0мм', 'Максимальный диаметр сверления в древесине': '10\xa0мм', 'Максимальный диаметр сверления в стали': '8\xa0мм', 'Масса нетто с аккумулятором': '1.2\xa0кг', 'Назначение': 'быт.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '14.4\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds-quick', 'Тип компоновки аккумулятора': 'съёмный', 'Упаковка': 'кейс'}"
Аккумуляторный перфоратор DeWalt DCH333NT,no price,https://www.enkor24.ru/product/85460-akkumulyatornyj-perforator-dewalt-dch333nt,"{'Число режимов': '3', 'Сила удара': '3.5\xa0Дж', 'Вес': 'Легкий', 'Исполнение перфоратора': 'угловая компоновка', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1000\xa0об/мин', 'Максимальное число ударов': '4480\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '30\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Назначение': 'проф.', 'Номинальное напряжение питания': '54\xa0В', 'Подсветка рабочей зоны': 'да', 'Серия': 'flexvolt', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Тип электродвигателя': 'вентильный (бесщеточный)', 'Упаковка': 'кейс', 'Число скоростей': '1'}"
Аккумуляторный перфоратор BOSCH GBH 180-LI Compact Professional (0 611 911 023),no price,https://www.enkor24.ru/product/86087-akkumulyatornyj-perforator-bosch-gbh-180-li-compact-professional-0-611-911-023,"{'Число режимов': '2', 'Сила удара': '1.7\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Ёмкость аккумулятора': '4\xa0А⋅ч', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения': '1800\xa0об/мин', 'Максимальное число ударов': '4550\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '20\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'да', 'Номинальное напряжение питания': '18\xa0В', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Упаковка': 'кейс'}"
Аккумуляторный перфоратор BOSCH GBH 36 V-LI Plus Professional (0 611 906 002),no price,https://www.enkor24.ru/product/69073-akkumulyatornyj-perforator-bosch-gbh-36-v-li-plus-professional-0-611-906-002,"{'Число режимов': '3', 'Сила удара': '3.2\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '246\xa0мм', 'Длина': '383\xa0мм', 'Материал применения основной': 'бетон; камень; кирпич', 'Ёмкость аккумулятора': '4\xa0А⋅ч', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Количество аккумуляторов в комплекте': '2', 'Максимальная частота вращения': '940\xa0об/мин', 'Максимальное число ударов': '4200\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '28\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Масса нетто с аккумулятором': '4.5\xa0кг', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '36\xa0В', 'Подсветка рабочей зоны': 'да', 'Тип аккумулятора': 'li-ion', 'Тип и стандарт патрона': 'sds+', 'Тип компоновки аккумулятора': 'съёмный, слайдер', 'Упаковка': 'кейс'}"
Перфоратор BOSCH GBH 2-23 REA Professional (0 611 250 500),no price,https://www.enkor24.ru/product/9949-perforator-bosch-gbh-2-23-rea-professional-0-611-250-500,"{'Номинальная потребляемая мощность': '710\xa0Вт', 'Число режимов': '2', 'Сила удара': '2.3\xa0Дж', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'нет', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Вес': 'Легкий', 'Быстросменный патрон': 'нет', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'да', 'Максимальная частота вращения': '1000\xa0об/мин', 'Максимальное число ударов': '4400\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '23\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Масса брутто': '5.94\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'да', 'Номинальная частота тока': '50\xa0Гц', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс'}"
Перфоратор DEWALT SDS-max (D25481K-QS),no price,https://www.enkor24.ru/product/92505-perforator-dewalt-sds-max-d25481k-qs,"{'Номинальная потребляемая мощность': '1050\xa0Вт', 'Число режимов': '3', 'Тип и стандарт патрона': 'sds-max', 'Сила удара': '7.3\xa0Дж', 'Исполнение перфоратора': 'угловая компоновка', 'Защитная муфта расцепления': 'да', 'Наличие виброзащиты': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'нет', 'Вес': 'Легкий', 'Высота упаковки': '125\xa0мм', 'Длина': '580\xa0мм', 'Длина упаковки': '590\xa0мм', 'Масса брутто': '9\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '478\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, регулировочным колесом', 'Гарантийный срок': '3\xa0года', 'Длина электрокабеля': '2.5\xa0м', 'Дополнительная гарантия': 'нет', 'Дополнительная рукоятка': 'в комплекте', 'Максимальная частота вращения': '540\xa0об/мин', 'Максимальное число ударов': '3150\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '40\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '90\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '90\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип электродвигателя': 'коллекторный', 'Упаковка': 'кейс'}"
Перфоратор DeWalt D25133KW-KS + часы в подарок,no price,https://www.enkor24.ru/product/93145-perforator-dewalt-d25133kw-ks-chasy-v-podarok,"{'Номинальная потребляемая мощность': '800\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота': '75\xa0мм', 'Высота упаковки': '123\xa0мм', 'Длина': '335\xa0мм', 'Длина упаковки': '435\xa0мм', 'Масса брутто': '4.3\xa0кг', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '354\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '1\xa0год', 'Дополнительная гарантия': 'до 3 лет (при регистрации на сайте)', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '5500\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '26\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Максимальный диаметр сверления коронкой в бетоне': '50\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальное число ударов': '0\xa0уд/мин', 'Назначение': 'проф.', 'Номинальное напряжение питания': '220\xa0В', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Число скоростей': '1'}"
Перфоратор SDS+ Hikoki DH 24 PH (DH24PHNSZ),no price,https://www.enkor24.ru/product/98753-perforator-sds-hikoki-dh-24-ph-dh24phnsz,"{'Номинальная потребляемая мощность': '730\xa0Вт', 'Число режимов': '3', 'Сила удара': '2.7\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'линейная компоновка', 'Защитная муфта расцепления': 'да', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Материал применения основной': 'бетон; камень; кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная, нажатием курка', 'Возможность подключения пылеотсоса': 'нет', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '3950\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '24\xa0мм', 'Максимальный диаметр сверления коронкой в кирпиче': '68\xa0мм', 'Минимальная частота вращения': '0\xa0об/мин', 'Номинальное напряжение питания': '220\xa0В', 'Подсветка рабочей зоны': 'нет', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '1050\xa0об/мин', 'Число скоростей': '1'}"
Перфоратор Bosch PBH 2500 RE (0 603 344 421),no price,https://www.enkor24.ru/product/94755-perforator-bosch-pbh-2500-re-0-603-344-421,"{'Номинальная потребляемая мощность': '600\xa0Вт', 'Число режимов': '3', 'Сила удара': '1.9\xa0Дж', 'Вес': 'Тяжелый', 'Исполнение перфоратора': 'угловая компоновка', 'Регулировка частоты вращения': 'да', 'Реверс': 'да', 'Высота упаковки': '108\xa0мм', 'Длина упаковки': '378\xa0мм', 'Масса брутто': '3.8\xa0кг', 'Материал применения основной': 'бетон;  кирпич', 'Номинальная частота тока': '50\xa0Гц', 'Ширина упаковки': '369\xa0мм', 'Быстросменный патрон': 'нет', 'Вид регулировки': 'плавная', 'Гарантийный срок': '2\xa0года', 'Дополнительная рукоятка': 'в комплекте', 'Максимальное число ударов': '5000\xa0уд/мин', 'Максимальный диаметр сверления в бетоне': '22\xa0мм', 'Максимальный диаметр сверления в древесине': '30\xa0мм', 'Максимальный диаметр сверления в стали': '13\xa0мм', 'Минимальное число ударов': '0\xa0уд/мин', 'Наличие встроенного пылеудаления': 'нет', 'Номинальное напряжение питания': '220\xa0В', 'Тип и стандарт патрона': 'sds+', 'Упаковка': 'кейс', 'Частота вращения шпинделя на холостом ходу': '2000\xa0об/мин', 'Число скоростей': '1'}"
