name,count,Аккумуляторный ударный гайковерт BOSCH GDX 18V-200 C Professional (0 615 990 M46),Гайковерт аккумуляторный 1/2' DeWalt DCF899N-XJ,Гайковерт аккумуляторный 1/2' Bosch GDS 18V-400 Professional (0 601 9K0 020),Аккумуляторный ударный гайковерт DeWalt DCF815D2-QW,Аккумуляторный гайковерт Bosch GDS 250-LI Professional (0 601 9G6 120),Аккумуляторный ударный гайковерт Stanley SBI201D2K,Аккумуляторный импульсный шуруповерт 18.0 В XR DEWALT DCF887N-XJ ,Аккумуляторный гайковерт Bosch GDS 18V-1050 H Professional (0 601 9J8 522),Аккумуляторный ударный гайковерт Bosch GDX 18V-200 C Professional (0 601 9G4 204),Аккумуляторный гайковерт Bosch GDS 18V-1050 H Professional (0 601 9J8 502),Гайковерт аккумуляторный 1/2' Bosch GDX 180-LI Professional (0 601 9G5 223),Гайковерт аккумуляторный DEWALT 12 В XR (DCF801D2-QW),Аккумуляторный ударный гайковерт Hikoki WR36DARGZ,Импульсный гайковерт Dewalt 12 В XR BRUSHLESS (DCF903P1-QW),Аккумуляторный ударный гайковерт Metabo PowerMaxx SSD 12 (601114500) ,Аккумуляторный ударный гайковерт Bosch GDX 18V-200 C Professional (0 601 9G4 201),Аккумуляторный ударный гайковерт Bosch GDS 18 V-LI HT Professional (0.601.9B1.300) ,Аккумуляторный ударный гайковерт Makita DTW251Z,Гайковерт аккумуляторный ударный Metabo PowerMaxx SSD 12 (601114890),Аккумуляторный гайковерт Makita DTW180RFE,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL (602205890),Ударный бесщеточный гайковерт PATRIOT BR 210Li 1/2 (180301560) ,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 300 BL (602395890),Аккумуляторный ударный гайковёрт Makita DTW285RFJX,Аккумуляторный ударный гайковерт DeWalt DCF894N-XJ ,Гайковерт аккумуляторный MILWAUKEE M18 FUEL ONEFHIWF1-802X ONE-KEY 1 (4933459733),Аккумуляторный ударный гайковерт Makita DTW181Z,Аккумуляторный гайковерт Makita DTW1001RTJ,Аккумуляторный ударный гайковерт DeWalt DCF901P1-QW,Ударный гайковерт Makita LXT без аккумулятора и ЗУ DTD156Z,Аккумуляторный ударный гайковерт Makita TD090DWE,Аккумуляторный ударный гайковерт Bosch GDR 12V-105 Professional Solo (0 601 9A6 901),Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL Cordless Impact Wrench (602205650),Гайковерт аккумуляторный 3/4' Bosch GDS 18V-1050 H Professional (0 601 9J8 500),Аккумуляторный ударный гайковерт Makita DTD153Z,Аккумуляторный гайковерт Makita DTD171Z,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 400 BL (602205500),Ударный аккумуляторный гайковерт PATRIOT BR 180Li-1/2 (180301140) ,Гайковерт ударный  аккумуляторный Patriot BR 360UES 1/2 (180301561),Импульсный гайковерт DEWALT 18.0 В XR DCF894P2-QW,Аккумуляторный ударный гайковерт Bosch GDR 120-LI Professional (0 601 9F0 000),Аккумуляторный гайковерт Milwaukee M18 FMTIWF12-502X FUEL (4933459185),Гайковерт аккумуляторный DEWALT 18В XR 3/4'' (DCF897N-XJ),Гайковерт ударный Makita XGT BL TW001GM201,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 600 (602198500),Винтоверт PATRIOT BR 180Li 1/4 (180301585) ,Аккумуляторный гайковерт Makita DTW1002Z,"Аккумуляторный ударный гайковерт 1/2"" Makita DTW250RME",Аккумуляторный ударный гайковерт Makita DTW190Z ,Аккумуляторный ударный гайковерт  Makita TD090DZ,Аккумуляторный гайковерт Makita DTW285Z ,Аккумуляторный гайковерт Makita DTW1001Z ,Аккумуляторный ударный гайковерт Makita DTW300Z,Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 600 (602198890) ,Аккумуляторный ударный гайковерт  Makita DTD129SHE,Аккумуляторный ударный гайковерт Makita DTW190RME,Аккумуляторный гайковерт Makita DTW450Z ,Аккумуляторный ударный гайковерт DeWalt DCF880M2-QW,Аккумуляторный гайковерт Makita TW161DWAE,Аккумуляторный ударный гайковерт  Makita TW100 DZ,Ударный пневмогайковерт PATRIOT PN 312 (830902040) ,Пневматический гайковерт Fubag IW 720 (100192),"Ударный пневмогайковерт FUBAG IWC 1700 1"" (100260)",Угловой пневмогайковерт с трещеткой Metabo DRS 95 (601553000),"Ударный пневмогайковерт FUBAG IW720  1/2""  (100192)",Гайковерт пневматический Sumake ST 5544SH + набор головок (8094970),Пневматический гайковерт Fubag PW 312 (100109),Пневматический гайковерт Metabo DSSW 360 Set (604118500),Пневматический гайковерт Metabo DRS 68 SET (604119500),Ударный пневмогайковерт FUBAG IW580 + набор головок (100191),Пневматический гайковёрт Garage GR-IW 315 с набором головок (УТ-00000047),Пневматический гайковерт Garage GR-IW- 687,Ударный пневмогайковерт PATRIOT PN 610 (830902042) ,"Ударный гайковёрт Remeza R-1200 1/2"" (УТ-00000401)",Ударный пневмогайковерт Fubag IW580 (100190),Ударный пневмогайковерт Sumake ST 55444,Пневмогайковерт FUBAG PWS158/312 (100102) ,"Гайковерт пневматический Fubag IW 900 1/2"" с набором головок (100195)",Гайковерт пневматический Sumake ST-55885Р (38591),"Ударный пневмогайковерт FUBAG IWM 2500 1"" (100275)",Ударный пневмогайковерт Fubag IWC 900 (100194),Ударный пневмогайковерт Fubag IWC 1600 (100198),Пневматический ударный гайковерт с комплектом головок (23 предмета) KING TONY (44118MP08),Пневматический гайковерт Sumake ST 5540 К,Пневматический гайковерт Sumake ST 5540,Гайковерт пневматический 1/2 Garage GR-IW- 315 ,"Ударный пневмогайковерт FUBAG IWM 3/4"" (100235)",Гайковерт пневматический Patriot PN1000 (830902044),Ударный пневматический гайковерт Kawasaki KPT-1460,Пневматический гайковерт Fubag IWC 1300  (100215),Пневматический ударный гайковерт Sumake ST-M1001 (8094990) ,Пневматический ударный гайковерт Fubag IW191/680 (100110),Пневматический гайковерт Metabo DSSW 1690 (601550000),Набор пневмоинструмента из 34 предметов FUBAG NP-103 (120103) ,Пневматический гайковерт ABAC (5181318),Гайковёрт пневматический SUMAKE ST-C541 (8094580) ,Пневмогайковёрт Remeza R-1400 (УТ-00000402),Пневматический ударный гайковерт KING TONY (33831-180),Пневматический гайковерт Metabo DSSW 930-1/2 (601549000),Пневматический гайковёрт Garage GR-IW-615 ,Гайковерт пневматический ИП-3115,"Ударный пневмогайковерт FUBAG IWM 1900 1"" (100265) ",Пневматический гайковерт Sumake ST 5553 (30384),Ударный пневмогайковерт Sumake ST C554 (8094960),Пневматический гайковерт Metabo DSSW 2440-1 (601551000),Пневматический гайковерт Sumake ST 5554 (30385),Гайковерт пневматический прямой Fubag SL180 (100106),Угловой пневмогайковерт Fubag RWC 105 (100320),Гайковерт пневматический AV Steel AV-766000,Пневматический гайковерт Sumake ST 55884Р (38591),Пневмогайковерт SUMAKE ST 55881 (38592) ,Пневматический гайковерт Sumake ST 55881-8,"Ударный пневмогайковерт FUBAG IWM 1700 3/4"" (100245) ",Гайковерт пневматический MIGHTY SEVEN KING TONY (PNC-8343-8),Угловой пневмогайковерт Fubag RW61 (100107),"Ударный пневмогайковерт FUBAG IWC 2900 1"" (100280)",Пневматический гайковерт Sumake ST 5561 (39960),Ударный пневмогайковерт ABAC (5333760),"Гайковерт ударный пневматический ЗУБР ПГ-1800 3/4"" (64230)",Ударный гайковерт DeWalt DW292-QS,Ударный гайковерт Makita TW0350 ,Электрический гайковерт (ударный) Metabo SSW 650 602204000,Винтоверт ударный Elitech ВУ 250РЭ,Ударный гайковерт Makita TD0101,Сетевой ударный гайковерт Hikoki WR16SENSZ,Ударный гайковерт Makita TW0200,Электрический гайковерт BOSCH GDS 18E Professional (0 601 444 000),Сетевой гайковерт PATRIOT FS 900 1/2 (120301430) ,Ударный электрический гайковерт Makita 6906,Ударный гайковерт Makita TD0101F,Электрический ударный гайковерт Зубр ЗГУЭ-350,Импульсный гайковерт Bosch GDS 24 Professional (0 601 434 108),Импульсный гайковерт Bosch GDS 30 Professional (0 601 435 108),Ударный гайковерт Makita TW1000 в кейсе,Электрический ударный гайковерт DeWalt DW294-QS,Ударный гайковерт Makita 6905 B
Аккумуляторный ударный гайковерт Makita DTW190Z ,26,53.85,50.0,38.46,34.62,50.0,30.77,42.31,38.46,57.69,38.46,50.0,30.77,26.92,26.92,38.46,50.0,57.69,57.69,46.15,42.31,53.85,34.62,53.85,46.15,50.0,34.62,65.38,38.46,38.46,57.69,38.46,42.31,46.15,46.15,46.15,46.15,46.15,46.15,42.31,46.15,42.31,46.15,42.31,34.62,50.0,38.46,53.85,46.15,100.0,46.15,53.85,46.15,50.0,57.69,38.46,65.38,57.69,50.0,46.15,50.0,15.38,15.38,11.54,26.92,15.38,15.38,15.38,15.38,23.08,11.54,15.38,19.23,15.38,19.23,15.38,19.23,11.54,11.54,15.38,11.54,15.38,11.54,15.38,15.38,19.23,19.23,11.54,15.38,11.54,15.38,11.54,15.38,11.54,11.54,19.23,23.08,15.38,15.38,19.23,19.23,11.54,11.54,23.08,19.23,11.54,19.23,11.54,19.23,7.69,15.38,15.38,15.38,11.54,11.54,15.38,3.85,15.38,11.54,11.54,23.08,23.08,26.92,15.38,23.08,19.23,23.08,26.92,15.38,15.38,26.92,19.23,19.23,19.23,15.38,15.38,23.08
Аккумуляторный ударный гайковерт  Makita TD090DZ,28,35.71,32.14,25.0,35.71,39.29,32.14,35.71,28.57,35.71,28.57,35.71,28.57,25.0,21.43,42.86,32.14,39.29,39.29,46.43,35.71,35.71,25.0,35.71,32.14,32.14,25.0,39.29,28.57,28.57,42.86,71.43,53.57,28.57,35.71,35.71,35.71,32.14,35.71,28.57,28.57,50.0,35.71,32.14,32.14,35.71,42.86,35.71,35.71,42.86,100.0,35.71,35.71,32.14,42.86,39.29,35.71,39.29,32.14,35.71,60.71,10.71,10.71,10.71,14.29,10.71,10.71,10.71,10.71,14.29,7.14,10.71,14.29,10.71,14.29,10.71,14.29,7.14,7.14,14.29,10.71,10.71,10.71,10.71,10.71,14.29,14.29,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,14.29,14.29,14.29,14.29,14.29,14.29,10.71,10.71,14.29,14.29,10.71,14.29,10.71,10.71,7.14,14.29,14.29,14.29,10.71,10.71,10.71,3.57,14.29,10.71,10.71,14.29,14.29,17.86,21.43,25.0,10.71,14.29,17.86,7.14,14.29,28.57,10.71,17.86,17.86,14.29,14.29,14.29
Аккумуляторный гайковерт Makita DTW285Z ,25,60.0,56.0,48.0,32.0,48.0,36.0,44.0,44.0,60.0,44.0,52.0,36.0,32.0,32.0,40.0,52.0,56.0,56.0,48.0,44.0,60.0,40.0,60.0,72.0,56.0,40.0,60.0,44.0,44.0,52.0,32.0,40.0,52.0,52.0,52.0,52.0,52.0,40.0,40.0,48.0,40.0,48.0,52.0,40.0,48.0,32.0,60.0,44.0,56.0,40.0,100.0,52.0,60.0,56.0,48.0,48.0,56.0,48.0,48.0,40.0,16.0,16.0,12.0,20.0,16.0,16.0,16.0,16.0,20.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,12.0,12.0,16.0,12.0,16.0,12.0,16.0,16.0,20.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,12.0,12.0,20.0,20.0,16.0,16.0,20.0,20.0,12.0,12.0,24.0,20.0,12.0,20.0,16.0,20.0,8.0,16.0,16.0,16.0,12.0,12.0,16.0,4.0,16.0,12.0,12.0,20.0,20.0,28.0,16.0,16.0,24.0,20.0,24.0,12.0,12.0,20.0,16.0,16.0,16.0,12.0,12.0,20.0
Аккумуляторный гайковерт Makita DTW1001Z ,24,50.0,50.0,41.67,33.33,41.67,37.5,45.83,58.33,54.17,54.17,41.67,37.5,45.83,33.33,37.5,45.83,50.0,50.0,45.83,45.83,54.17,33.33,54.17,45.83,50.0,41.67,54.17,75.0,41.67,50.0,33.33,41.67,45.83,62.5,54.17,54.17,45.83,33.33,33.33,41.67,41.67,41.67,54.17,54.17,45.83,33.33,66.67,37.5,50.0,41.67,54.17,100.0,50.0,54.17,45.83,41.67,58.33,37.5,41.67,41.67,12.5,12.5,12.5,16.67,12.5,12.5,12.5,12.5,16.67,8.33,12.5,16.67,12.5,16.67,12.5,16.67,8.33,8.33,16.67,12.5,12.5,16.67,12.5,12.5,16.67,16.67,16.67,12.5,16.67,12.5,16.67,12.5,16.67,12.5,16.67,16.67,20.83,16.67,16.67,16.67,12.5,12.5,16.67,16.67,12.5,16.67,12.5,12.5,8.33,16.67,16.67,16.67,16.67,12.5,12.5,4.17,20.83,16.67,16.67,12.5,12.5,16.67,12.5,16.67,20.83,16.67,20.83,4.17,20.83,20.83,12.5,25.0,16.67,12.5,20.83,12.5
Аккумуляторный ударный гайковерт Makita DTW300Z,22,59.09,59.09,54.55,36.36,54.55,40.91,50.0,50.0,72.73,50.0,54.55,40.91,36.36,36.36,40.91,63.64,59.09,59.09,45.45,50.0,63.64,45.45,72.73,63.64,59.09,45.45,63.64,50.0,50.0,50.0,36.36,40.91,59.09,54.55,54.55,54.55,59.09,45.45,45.45,54.55,40.91,54.55,54.55,45.45,54.55,40.91,63.64,50.0,59.09,40.91,68.18,54.55,100.0,59.09,54.55,54.55,59.09,50.0,54.55,40.91,13.64,13.64,9.09,18.18,13.64,18.18,13.64,18.18,18.18,13.64,18.18,18.18,13.64,18.18,13.64,18.18,13.64,13.64,13.64,9.09,13.64,9.09,18.18,18.18,18.18,18.18,9.09,13.64,9.09,13.64,13.64,13.64,13.64,9.09,18.18,18.18,13.64,13.64,18.18,18.18,9.09,9.09,18.18,18.18,13.64,18.18,9.09,13.64,4.55,13.64,13.64,13.64,9.09,9.09,13.64,0.0,13.64,13.64,9.09,18.18,22.73,27.27,9.09,13.64,22.73,22.73,22.73,13.64,13.64,18.18,13.64,13.64,13.64,13.64,9.09,22.73
Аккумуляторный ударный гайковерт Metabo SSW 18 LTX 600 (602198890) ,26,57.69,50.0,38.46,38.46,53.85,34.62,38.46,38.46,53.85,38.46,53.85,34.62,30.77,26.92,42.31,50.0,57.69,57.69,53.85,42.31,57.69,42.31,57.69,53.85,50.0,34.62,53.85,42.31,42.31,50.0,34.62,42.31,46.15,46.15,46.15,46.15,57.69,46.15,50.0,46.15,46.15,46.15,42.31,42.31,80.77,38.46,57.69,53.85,57.69,46.15,53.85,50.0,50.0,100.0,38.46,53.85,69.23,57.69,53.85,42.31,15.38,15.38,11.54,19.23,15.38,15.38,15.38,15.38,19.23,11.54,15.38,19.23,15.38,19.23,15.38,19.23,11.54,11.54,15.38,11.54,15.38,11.54,15.38,15.38,19.23,19.23,11.54,15.38,11.54,15.38,11.54,15.38,11.54,11.54,19.23,19.23,15.38,15.38,19.23,19.23,11.54,11.54,19.23,19.23,11.54,19.23,11.54,15.38,7.69,15.38,15.38,15.38,11.54,11.54,15.38,3.85,15.38,11.54,11.54,26.92,23.08,30.77,15.38,19.23,23.08,26.92,34.62,15.38,15.38,23.08,23.08,23.08,23.08,15.38,19.23,23.08
Аккумуляторный ударный гайковерт  Makita DTD129SHE,28,42.86,35.71,46.43,42.86,42.86,50.0,42.86,46.43,39.29,46.43,42.86,39.29,35.71,32.14,53.57,46.43,35.71,39.29,46.43,50.0,39.29,35.71,46.43,50.0,35.71,42.86,39.29,46.43,35.71,39.29,46.43,35.71,46.43,39.29,39.29,39.29,50.0,35.71,39.29,42.86,35.71,42.86,35.71,42.86,42.86,46.43,39.29,46.43,35.71,39.29,42.86,39.29,42.86,35.71,100.0,42.86,35.71,42.86,42.86,35.71,7.14,7.14,7.14,10.71,7.14,10.71,7.14,14.29,10.71,10.71,14.29,10.71,7.14,10.71,7.14,10.71,10.71,10.71,10.71,7.14,7.14,7.14,14.29,14.29,10.71,10.71,7.14,7.14,7.14,7.14,10.71,7.14,10.71,7.14,10.71,10.71,10.71,10.71,10.71,10.71,7.14,7.14,10.71,10.71,10.71,10.71,7.14,7.14,3.57,10.71,10.71,10.71,7.14,7.14,7.14,0.0,10.71,14.29,7.14,7.14,14.29,10.71,14.29,25.0,10.71,14.29,10.71,7.14,14.29,28.57,3.57,10.71,10.71,14.29,7.14,14.29
Аккумуляторный ударный гайковерт Makita DTW190RME,28,46.43,39.29,42.86,39.29,53.57,39.29,32.14,42.86,42.86,46.43,53.57,35.71,32.14,28.57,42.86,50.0,46.43,46.43,35.71,46.43,42.86,42.86,42.86,50.0,39.29,39.29,46.43,42.86,39.29,42.86,42.86,32.14,50.0,35.71,35.71,35.71,53.57,50.0,46.43,50.0,32.14,50.0,32.14,42.86,57.14,42.86,42.86,53.57,60.71,35.71,42.86,35.71,42.86,50.0,42.86,100.0,46.43,57.14,46.43,39.29,10.71,10.71,7.14,17.86,10.71,14.29,10.71,17.86,14.29,14.29,17.86,14.29,10.71,14.29,10.71,14.29,14.29,17.86,10.71,7.14,10.71,7.14,17.86,17.86,14.29,14.29,10.71,10.71,7.14,10.71,10.71,10.71,10.71,7.14,14.29,14.29,10.71,10.71,14.29,14.29,7.14,7.14,14.29,14.29,10.71,14.29,7.14,10.71,3.57,10.71,10.71,10.71,7.14,7.14,10.71,0.0,10.71,14.29,7.14,17.86,25.0,21.43,10.71,14.29,14.29,25.0,21.43,17.86,17.86,17.86,14.29,14.29,14.29,17.86,10.71,25.0
Аккумуляторный гайковерт Makita DTW450Z ,26,50.0,50.0,38.46,34.62,50.0,30.77,38.46,38.46,53.85,38.46,50.0,30.77,26.92,26.92,38.46,46.15,57.69,57.69,46.15,38.46,53.85,34.62,53.85,46.15,50.0,34.62,53.85,46.15,38.46,50.0,34.62,42.31,46.15,46.15,46.15,46.15,46.15,42.31,42.31,42.31,42.31,42.31,42.31,34.62,57.69,34.62,57.69,46.15,57.69,42.31,53.85,53.85,50.0,69.23,38.46,50.0,100.0,46.15,42.31,42.31,15.38,15.38,11.54,19.23,15.38,15.38,15.38,15.38,19.23,11.54,15.38,19.23,15.38,19.23,15.38,19.23,11.54,11.54,15.38,11.54,15.38,11.54,15.38,15.38,19.23,19.23,11.54,15.38,11.54,15.38,11.54,15.38,11.54,11.54,19.23,19.23,15.38,15.38,19.23,19.23,11.54,11.54,19.23,19.23,11.54,19.23,11.54,15.38,7.69,15.38,15.38,15.38,11.54,11.54,15.38,3.85,15.38,11.54,11.54,26.92,26.92,26.92,15.38,19.23,23.08,26.92,30.77,15.38,15.38,23.08,19.23,19.23,19.23,15.38,19.23,23.08
Аккумуляторный ударный гайковерт DeWalt DCF880M2-QW,29,51.72,44.83,37.93,44.83,51.72,37.93,34.48,37.93,37.93,37.93,51.72,41.38,37.93,31.03,41.38,48.28,41.38,41.38,31.03,41.38,37.93,44.83,41.38,51.72,41.38,37.93,37.93,41.38,44.83,34.48,34.48,27.59,44.83,31.03,31.03,31.03,55.17,48.28,48.28,58.62,31.03,48.28,34.48,41.38,58.62,44.83,37.93,51.72,44.83,31.03,41.38,31.03,37.93,51.72,41.38,55.17,41.38,100.0,44.83,31.03,10.34,10.34,6.9,10.34,10.34,10.34,10.34,13.79,10.34,13.79,13.79,10.34,10.34,10.34,10.34,10.34,13.79,13.79,6.9,6.9,10.34,6.9,13.79,13.79,10.34,10.34,6.9,10.34,3.45,10.34,6.9,10.34,6.9,6.9,10.34,10.34,6.9,6.9,10.34,10.34,6.9,6.9,10.34,10.34,6.9,10.34,6.9,10.34,0.0,6.9,6.9,6.9,6.9,6.9,10.34,0.0,6.9,10.34,6.9,27.59,20.69,20.69,6.9,10.34,17.24,20.69,20.69,17.24,13.79,13.79,13.79,13.79,13.79,13.79,20.69,20.69
Аккумуляторный гайковерт Makita TW161DWAE,28,50.0,39.29,42.86,42.86,53.57,42.86,32.14,42.86,50.0,42.86,57.14,53.57,39.29,35.71,50.0,57.14,39.29,39.29,42.86,53.57,46.43,50.0,42.86,60.71,39.29,39.29,50.0,42.86,50.0,39.29,39.29,28.57,50.0,35.71,39.29,35.71,53.57,46.43,50.0,50.0,32.14,53.57,32.14,46.43,53.57,39.29,42.86,50.0,42.86,35.71,42.86,35.71,42.86,50.0,42.86,46.43,39.29,46.43,100.0,28.57,10.71,10.71,7.14,17.86,10.71,14.29,10.71,17.86,17.86,14.29,17.86,14.29,14.29,14.29,10.71,14.29,14.29,14.29,10.71,7.14,10.71,7.14,17.86,17.86,14.29,14.29,7.14,10.71,7.14,10.71,10.71,10.71,10.71,7.14,14.29,17.86,10.71,10.71,14.29,14.29,7.14,7.14,17.86,14.29,10.71,14.29,7.14,14.29,3.57,10.71,10.71,10.71,7.14,7.14,10.71,0.0,10.71,14.29,7.14,14.29,25.0,17.86,7.14,10.71,21.43,21.43,17.86,14.29,14.29,14.29,10.71,10.71,10.71,14.29,7.14,21.43
Аккумуляторный ударный гайковерт  Makita TW100 DZ,28,32.14,32.14,25.0,28.57,32.14,21.43,28.57,28.57,35.71,28.57,32.14,25.0,21.43,25.0,32.14,28.57,39.29,39.29,39.29,32.14,35.71,21.43,35.71,28.57,32.14,25.0,35.71,28.57,25.0,42.86,46.43,46.43,28.57,35.71,35.71,35.71,28.57,28.57,25.0,28.57,42.86,28.57,32.14,28.57,32.14,28.57,35.71,32.14,46.43,60.71,35.71,35.71,32.14,39.29,35.71,39.29,39.29,32.14,28.57,100.0,10.71,10.71,10.71,14.29,10.71,10.71,10.71,10.71,14.29,7.14,10.71,14.29,10.71,14.29,10.71,14.29,7.14,7.14,14.29,10.71,10.71,10.71,10.71,10.71,14.29,14.29,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,14.29,14.29,14.29,14.29,14.29,14.29,10.71,10.71,14.29,14.29,10.71,14.29,10.71,10.71,7.14,14.29,14.29,14.29,10.71,10.71,10.71,3.57,14.29,10.71,10.71,14.29,14.29,17.86,14.29,17.86,10.71,14.29,17.86,7.14,14.29,21.43,10.71,17.86,17.86,14.29,14.29,14.29
Ударный пневмогайковерт PATRIOT PN 312 (830902040) ,17,23.53,23.53,17.65,11.76,17.65,11.76,11.76,11.76,23.53,11.76,17.65,11.76,11.76,11.76,11.76,17.65,23.53,23.53,17.65,17.65,23.53,17.65,23.53,17.65,23.53,11.76,23.53,11.76,17.65,23.53,11.76,17.65,17.65,17.65,23.53,23.53,17.65,17.65,17.65,17.65,17.65,17.65,17.65,11.76,17.65,5.88,29.41,17.65,23.53,17.65,23.53,17.65,17.65,23.53,11.76,17.65,23.53,17.65,17.65,17.65,100.0,58.82,47.06,47.06,58.82,47.06,76.47,47.06,47.06,58.82,52.94,52.94,76.47,52.94,64.71,58.82,70.59,52.94,35.29,41.18,64.71,47.06,47.06,52.94,58.82,58.82,47.06,64.71,41.18,64.71,47.06,58.82,35.29,64.71,64.71,52.94,52.94,35.29,58.82,58.82,35.29,52.94,47.06,52.94,29.41,47.06,47.06,52.94,23.53,35.29,35.29,35.29,47.06,35.29,52.94,29.41,47.06,41.18,41.18,29.41,23.53,29.41,17.65,23.53,23.53,23.53,29.41,23.53,11.76,23.53,23.53,17.65,17.65,11.76,23.53,23.53
Пневматический гайковерт Fubag IW 720 (100192),18,22.22,22.22,16.67,11.11,16.67,11.11,11.11,11.11,22.22,11.11,16.67,11.11,11.11,11.11,11.11,16.67,27.78,22.22,16.67,16.67,22.22,16.67,22.22,16.67,22.22,11.11,22.22,11.11,16.67,22.22,11.11,16.67,16.67,16.67,22.22,22.22,16.67,16.67,16.67,16.67,16.67,16.67,16.67,11.11,16.67,5.56,22.22,16.67,22.22,16.67,22.22,16.67,16.67,22.22,11.11,16.67,22.22,16.67,16.67,16.67,55.56,100.0,50.0,44.44,94.44,55.56,61.11,50.0,50.0,61.11,44.44,66.67,55.56,50.0,72.22,55.56,55.56,66.67,33.33,38.89,61.11,44.44,55.56,38.89,44.44,50.0,44.44,61.11,38.89,61.11,38.89,66.67,33.33,44.44,50.0,50.0,44.44,33.33,50.0,50.0,38.89,44.44,44.44,50.0,27.78,44.44,50.0,61.11,27.78,33.33,33.33,33.33,44.44,38.89,55.56,33.33,44.44,38.89,44.44,27.78,22.22,27.78,16.67,22.22,22.22,22.22,27.78,22.22,11.11,22.22,22.22,16.67,16.67,11.11,22.22,27.78
"Ударный пневмогайковерт FUBAG IWC 1700 1"" (100260)",17,17.65,17.65,11.76,11.76,11.76,11.76,11.76,11.76,17.65,11.76,11.76,11.76,11.76,11.76,11.76,11.76,17.65,17.65,17.65,17.65,17.65,11.76,17.65,11.76,17.65,17.65,17.65,11.76,11.76,23.53,11.76,17.65,11.76,17.65,23.53,23.53,11.76,11.76,11.76,11.76,17.65,11.76,17.65,17.65,11.76,5.88,17.65,11.76,17.65,17.65,17.65,17.65,11.76,17.65,11.76,11.76,17.65,11.76,11.76,17.65,47.06,52.94,100.0,35.29,52.94,35.29,52.94,35.29,35.29,47.06,35.29,41.18,47.06,41.18,52.94,41.18,47.06,47.06,41.18,47.06,47.06,41.18,35.29,35.29,41.18,41.18,58.82,47.06,35.29,52.94,35.29,52.94,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,58.82,35.29,41.18,35.29,35.29,47.06,47.06,35.29,41.18,41.18,41.18,58.82,47.06,47.06,52.94,41.18,35.29,41.18,23.53,17.65,23.53,17.65,23.53,17.65,17.65,23.53,17.65,11.76,23.53,17.65,17.65,23.53,17.65,23.53,17.65
Угловой пневмогайковерт с трещеткой Metabo DRS 95 (601553000),18,33.33,22.22,22.22,11.11,22.22,5.56,11.11,16.67,33.33,16.67,22.22,11.11,11.11,11.11,16.67,27.78,27.78,27.78,22.22,22.22,27.78,11.11,27.78,22.22,22.22,11.11,38.89,16.67,16.67,33.33,16.67,22.22,22.22,22.22,27.78,27.78,22.22,11.11,11.11,16.67,22.22,16.67,16.67,16.67,22.22,5.56,27.78,22.22,38.89,22.22,27.78,22.22,22.22,27.78,16.67,27.78,27.78,16.67,27.78,22.22,44.44,44.44,33.33,100.0,44.44,50.0,44.44,50.0,72.22,38.89,50.0,50.0,44.44,50.0,44.44,55.56,38.89,38.89,33.33,27.78,44.44,33.33,50.0,44.44,50.0,50.0,33.33,44.44,44.44,44.44,44.44,44.44,38.89,44.44,50.0,55.56,44.44,38.89,55.56,55.56,27.78,33.33,72.22,50.0,33.33,61.11,44.44,55.56,22.22,33.33,33.33,33.33,33.33,27.78,50.0,16.67,44.44,44.44,33.33,27.78,27.78,33.33,22.22,33.33,22.22,27.78,33.33,16.67,16.67,33.33,22.22,22.22,22.22,16.67,22.22,27.78
"Ударный пневмогайковерт FUBAG IW720  1/2""  (100192)",17,23.53,23.53,17.65,11.76,17.65,11.76,11.76,11.76,23.53,11.76,17.65,11.76,11.76,11.76,11.76,17.65,29.41,23.53,17.65,17.65,23.53,17.65,23.53,17.65,23.53,11.76,23.53,11.76,17.65,23.53,11.76,17.65,17.65,17.65,23.53,23.53,17.65,17.65,17.65,17.65,17.65,17.65,17.65,11.76,17.65,5.88,23.53,17.65,23.53,17.65,23.53,17.65,17.65,23.53,11.76,17.65,23.53,17.65,17.65,17.65,58.82,100.0,52.94,47.06,100.0,58.82,64.71,52.94,52.94,64.71,47.06,70.59,58.82,52.94,76.47,58.82,58.82,70.59,35.29,41.18,64.71,47.06,58.82,41.18,47.06,52.94,47.06,64.71,41.18,64.71,41.18,70.59,35.29,47.06,52.94,52.94,47.06,35.29,52.94,52.94,41.18,47.06,47.06,52.94,29.41,47.06,52.94,64.71,29.41,35.29,35.29,35.29,47.06,41.18,58.82,35.29,47.06,41.18,47.06,29.41,23.53,29.41,17.65,23.53,23.53,23.53,29.41,23.53,11.76,23.53,23.53,17.65,17.65,11.76,23.53,29.41
